URL,Size,OutLinks,ContentType
https://www.washingtonpost.com/news/early-lead/wp/2017/09/25/cowboys-players-take-a-knee-with-owner-jerry-jones-before-standing-for-anthem/?hpid=hp_hp-top-table-main_cowboysanthem-840pm%3Ahomepage%2Fstory&utm_term=.062fd32863ee,177721,62,text/html
https://www.washingtonpost.com/rw/WashingtonPost/Content/Epaper/2017-10-01/Ax1_module2.jpg,20874,0,image/jpeg
https://www.washingtonpost.com/opinions/the-opportunity-in-tom-prices-resignation/2017/09/30/f4c722f8-a5ee-11e7-b14f-f41773cd5a14_story.html,157731,43,text/html
https://www.washingtonpost.com/people/robert-barnes/,73823,60,text/html
https://www.washingtonpost.com/people/kelsey-snell/,73299,59,text/html
https://www.washingtonpost.com/pb/resources/img/twp-masthead-415x57.svg,13138,0,image/svg+xml
https://www.washingtonpost.com/lifestyle/on-parenting/giving-your-child-internet-connected-smart-toys-could-be-dumb/2017/09/29/a168218a-a241-11e7-8cfe-d5b912fabc99_story.html,162069,46,text/html
https://www.washingtonpost.com/people/kristine-guerra/,73604,62,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/30/trump-called-san-juans-mayor-a-weak-leader-heres-what-her-leadership-looks-like/?tid=pm_pop,218194,78,text/html
https://www.washingtonpost.com/entertainment/books/david-bowie-plagiarist-visionary-or-saint/2017/09/29/7546795a-a492-11e7-b14f-f41773cd5a14_story.html,156982,28,text/html
https://www.washingtonpost.com/pb/resources/img/washingtonpost_black_32.png,1391,0,image/png
https://www.washingtonpost.com/business/economy/report-shows-gop-tax-plan-would-help-the-rich-as-party-struggles-for-unity/2017/09/29/4d1113b8-a547-11e7-b14f-f41773cd5a14_story.html,161717,29,text/html
https://www.washingtonpost.com/news/powerpost/wp/2017/09/25/whistleblowers-at-u-s-funded-research-institutions-fear-retaliation/,161854,32,text/html
https://www.washingtonpost.com/pb/resources/img/thewashingtonpost-white-2x.png,12536,0,image/png
https://www.washingtonpost.com/news/the-switch/wp/2017/09/27/mark-zuckerberg-responds-to-trumps-accusation-that-facebook-has-always-been-anti-trump/,155855,31,text/html
https://www.washingtonpost.com/world/middle_east/a-syrian-soldier-has-been-sentenced-for-battlefield-crimes-why-did-it-take-so-long/2017/09/30/d4ab28d6-a362-11e7-8c37-e1d99ad6aa22_story.html,158514,35,text/html
https://www.washingtonpost.com/lifestyle/what-the-obamas-have-been-doing-since-they-left-the-white-house/2017/02/08/392c7116-eda6-11e6-9973-c5efb7ccfb0d_gallery.html,100339,31,text/html
https://www.washingtonpost.com/news/sports/wp/2017/10/01/as-another-nfl-sunday-begins-the-anthem-protest-debate-continues-in-baltimore/,169039,36,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/10/01/trump-says-tillerson-is-wasting-his-time-trying-to-pursue-negotiations-with-north-korea/,157163,27,text/html
https://www.washingtonpost.com/sports/redskins/finally-confident-in-his-nfl-potential-chris-thompson-becomes-redskins-top-playmaker/2017/10/01/a87907a4-a6c5-11e7-92d1-58c702d2d975_story.html,254168,35,text/html
https://www.washingtonpost.com/lifestyle/style/carolyn-hax-she-aint-heavy-shes-your-daughter/2017/09/26/94c972a8-9fe4-11e7-9083-fbfddf6804c2_story.html,158341,29,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/28/there-is-just-no-excuse-for-this-ugly-boring-fashion/,168749,45,text/html
https://www.washingtonpost.com/world/europe/two-stabbed-to-death-in-marseille-attack/2017/10/01/a9f691c0-a6b9-11e7-9a98-07140d2eed02_story.html,154522,34,text/html
https://www.washingtonpost.com/opinions/the-posts-view/,167673,72,text/html
https://www.washingtonpost.com/politics/the-past-week-showed-how-much-trump-is-struggling-to-be-the-president-he-promised/2017/09/30/3da5217e-a5cb-11e7-b14f-f41773cd5a14_story.html,169728,40,text/html
https://www.washingtonpost.com/outlook/im-dying-of-brain-cancer-i-prepared-to-end-my-life-then-i-kept-living/2017/09/29/ef88f0fc-8ce7-11e7-84c0-02cc069f2c37_story.html,161335,36,text/html
https://www.washingtonpost.com/people/david-nakamura/,75178,66,text/html
https://www.washingtonpost.com/news/food/wp/2017/09/29/jose-andres-a-naturalized-u-s-citizen-has-become-the-face-of-american-disaster-relief/,164484,61,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/10/01/snls-kanye-west-moment-michael-che-unloads-on-trump-as-cheap-cracker-b-over-puerto-rico/,156312,30,text/html
https://www.washingtonpost.com/crossword-puzzles/,58115,80,text/html
https://www.washingtonpost.com/opinions/,271738,189,text/html
https://www.washingtonpost.com/national/if-anyone-can-hear-us--help-puerto-ricos-mayors-describe-widespread-devastation-from-hurricane-maria/2017/09/23/7ef5f6c4-a069-11e7-8ea1-ed975285475e_story.html?utm_term=.ab7efbcd63f9,223949,32,text/html
https://www.washingtonpost.com/amphtml/news/post-nation/wp/2017/09/30/trump-called-san-juans-mayor-a-weak-leader-heres-what-her-leadership-looks-like/,103073,49,text/html
https://www.washingtonpost.com/graphics/politics/trump-revealed-book-reporting-archive/,339398,449,text/html
https://www.washingtonpost.com/politics/trump-says-supplies-streaming-into-storm-tossed-puerto-rico/2017/09/28/9ef7bcca-a45e-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.41df211f3a01,161242,26,text/html
https://www.washingtonpost.com/news/post-politics/wp/2017/10/01/trump-says-tillerson-is-wasting-his-time-trying-to-pursue-negotiations-with-north-korea/?tid=pm_pop,157163,28,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/29/san-juan-mayor-slams-trump-administration-comments-on-puerto-rico-hurricane-response/?tid=a_inl&utm_term=.3902ea13d9c5,148724,72,text/html
https://www.washingtonpost.com/news/the-fix/wp/2017/09/27/all-about-the-jones-act-an-obscure-shipping-law-thats-stalling-puerto-ricos-recovery/?tid=sm_tw&utm_term=.3d0fe2576757,198913,41,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/28/clothes-that-could-make-air-travel-glamorous-again-well-almost/,163747,39,text/html
https://www.washingtonpost.com/news/arts-and-entertainment/wp/2017/09/28/lush-timeless-beauty-from-fashions-normal-guy/?utm_term=.f254267c52e7,168832,47,text/html
https://www.washingtonpost.com/amphtml/news/arts-and-entertainment/wp/2017/09/29/chloes-new-designer-came-up-with-a-fresh-idea-for-pants-and-it-actually-works/,50517,56,text/html
https://www.washingtonpost.com/amphtml/news/dr-gridlock/wp/2017/09/30/air-france-planes-engine-breaks-apart-midair-forcing-emergency-landing-in-canada/,41945,42,text/html
https://www.washingtonpost.com/news/dr-gridlock/wp/2017/09/11/flight-cancellations-number-in-the-thousands-as-irma-takes-aim-at-atlanta/?utm_term=.2017f8664635,157434,35,text/html
https://www.washingtonpost.com/news/dr-gridlock/wp/2017/09/13/heres-the-story-behind-that-viral-video-of-delta-flight-431-and-its-race-with-irma/?utm_term=.32cf34cbdb3d,157239,30,text/html
https://www.washingtonpost.com/news/dr-gridlock/wp/2017/09/25/air-traffic-slowly-returns-to-puerto-rico-but-dire-conditions-continue-after-maria/?utm_term=.dd5d055219de,158215,34,text/html
https://www.washingtonpost.com/amphtml/entertainment/books/david-bowie-plagiarist-visionary-or-saint/2017/09/29/7546795a-a492-11e7-b14f-f41773cd5a14_story.html,45689,39,text/html
https://www.washingtonpost.com/entertainment/books/david-bowie-remembered-by-his-admirers-collaborators-and-friends/2017/04/21/d5f58eae-2462-11e7-b503-9d616bd5a305_story.html,159322,30,text/html
https://www.washingtonpost.com/entertainment/books/bob-dylan-wins-nobel-prize-in-literature/2016/10/13/d0c05ac4-90ea-11e6-a6a3-d50061aa9fae_story.html,182741,38,text/html
https://www.washingtonpost.com/entertainment/music/singer-david-bowie-dies-at-69-mesmerizing-performer-of-many-alter-egos/2016/01/11/e133f63c-b859-11e5-99f3-184bc379b12d_story.html,267142,42,text/html
https://www.washingtonpost.com/amphtml/news/worldviews/wp/2017/10/01/man-who-stabbed-officer-struck-four-pedestrians-had-islamic-state-flag-canadian-police-say/,51625,50,text/html
https://www.washingtonpost.com/world/dead-canada-attack-suspect-prepared-martyrdom-video/2016/08/11/8f754564-5fff-11e6-9d2f-b1a3564181a1_story.html?utm_term=.1b68e83fa4fc,150510,25,text/html
https://www.washingtonpost.com/news/morning-mix/wp/2017/01/29/multiple-people-reported-shot-by-gunmen-at-quebec-city-mosque/?utm_term=.de49c826e674,193095,56,text/html
https://www.washingtonpost.com/news/world/wp/2017/01/30/the-long-history-of-terror-and-violence-in-canada/?utm_term=.902c6ff3d484,161456,50,text/html
https://www.washingtonpost.com/world/the_americas/canada-police-investigate-officer-attack-chase-as-terrorism/2017/10/01/dccd407c-a690-11e7-9a98-07140d2eed02_story.html?utm_term=.c5f0ce10f076,163900,25,text/html
https://www.washingtonpost.com/news/politics/wp/2017/09/15/trump-once-again-rushes-to-use-an-overseas-terrorist-attack-as-leverage-on-twitter/?utm_term=.426665e7a360,180295,77,text/html
https://www.washingtonpost.com/world/national-security/gunman-kills-canadian-soldier-opens-fire-inside-parliament-in-downtown-ottawa/2014/10/22/49a4ca3e-5a23-11e4-b812-38518ae74c67_story.html?utm_term=.c820a91cae5a,194627,37,text/html
https://www.washingtonpost.com/news/world/wp/2017/01/30/the-long-history-of-terror-and-violence-in-canada/?utm_term=.d5ca9e10a6d9,161456,50,text/html
https://www.washingtonpost.com/world/national-security/gunman-kills-canadian-soldier-opens-fire-inside-parliament-in-downtown-ottawa/2014/10/22/49a4ca3e-5a23-11e4-b812-38518ae74c67_story.html?utm_term=.9a4389f0956a,194627,37,text/html
https://www.washingtonpost.com/local/trafficandcommuting/vehicles-as-weapons-of-terror-us-cities-on-alert-and-preparing-as-attacks-are-on-the-rise-in-the-west/2017/07/09/806be4be-55eb-11e7-ba90-f5875b7d1876_story.html?utm_term=.e9b1de4d0f8e,161773,32,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/06/21/michigan-airport-evacuated-after-an-airport-police-officer-was-reportedly-stabbed/?utm_term=.7c70028ec8db,157704,32,text/html
https://www.washingtonpost.com/news/worldviews/wp/2017/09/30/catalonia-independence-referendum-spain/?utm_term=.73bbd7d763e6,163929,39,text/html
https://www.washingtonpost.com/amphtml/world/spanish-riot-police-deployed-as-chaotic-vote-in-catalan-independence-referendum-gets-underway/2017/10/01/411b68a2-a2da-11e7-b573-8ec86cdfe1ed_story.html,88940,39,text/html
https://www.washingtonpost.com/world/europe/with-kids-in-tow-catalonias-pro-independence-parents-occupy-polling-stations-in-mass-act-of-civil-disobedience-/2017/09/30/d346cbb4-a397-11e7-b573-8ec86cdfe1ed_story.html?utm_term=.da5613ad4229,162407,34,text/html
https://www.washingtonpost.com/amphtml/business/capitalbusiness/as-the-economy-heats-up-many-in-washington-decide-its-time-to-move-elsewhere/2017/09/30/689a3eaa-9edc-11e7-9083-fbfddf6804c2_story.html,48870,36,text/html
https://www.washingtonpost.com/people/emily-langer/,74127,61,text/html
https://www.washingtonpost.com/local/obituaries/zuzana-ruzickova-holocaust-survivor-who-rediscovered-lifes-beauty-in-bach-dies-at-90/2017/09/28/91147490-a459-11e7-ade1-76d061d56efa_story.html?utm_term=.ade43433d8f1,236145,42,text/html
https://www.washingtonpost.com/local/obituaries/hugh-hefner-founder-of-playboy-magazine-dies-at-91/2017/09/27/0560ae1a-a3fe-11e7-ade1-76d061d56efa_story.html?hpid=hp_rhp-top-table-main_no-name%3Ahomepage%2Fstory&utm_term=.7566c58ddd59,185718,32,text/html
https://www.washingtonpost.com/amphtml/local/obituaries/herbert-kalmbach-most-mysterious-figure-in-the-watergate-scandal-dies-at-95/2017/09/29/9a9452e4-a56a-11e7-b14f-f41773cd5a14_story.html,51695,46,text/html
https://www.washingtonpost.com/local/obituaries/anne-jeffreys-vivacious-ghostess-with-the-mostest-on-tvs-topper-dies-at-94/2017/09/28/ccd9bcf8-a46b-11e7-ade1-76d061d56efa_story.html?utm_term=.f05cd8214a8a,236925,46,text/html
https://www.washingtonpost.com/lifestyle/magazine/jose-andres-thinks-food-can-fix-the-world-starting-in-haiti/2014/06/05/8e4de760-d0cb-11e3-9e25-188ebe1fa93b_story.html?utm_term=.2c386a2894a5,208180,42,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/29/san-juan-mayor-slams-trump-administration-comments-on-puerto-rico-hurricane-response/?hpid=hp_rhp-top-table-main_pn-maria-1004am%3Ahomepage%2Fstory&utm_term=.e88a1c561a51,148724,72,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/29/san-juan-mayor-slams-trump-administration-comments-on-puerto-rico-hurricane-response/?hpid=hp_rhp-top-table-main_pn-maria-1004am%3Ahomepage%2Fstory&utm_term=.96c0b4dae720,148724,72,text/html
https://www.washingtonpost.com/blogs/all-we-can-eat/post/time-honors-jose-andres-as-influential-activist/2012/04/18/gIQA47taRT_blog.html?utm_term=.eef2aad36d8c,99402,46,text/html
https://www.washingtonpost.com/video/local/weather/puerto-rico-begins-clearing-up-the-damage-from-hurricane-irma/2017/09/07/eb3f7014-9414-11e7-8482-8dc9a7af29f9_video.html?utm_term=.b94c17d96d22,281550,37,text/html
https://www.washingtonpost.com/news/post-nation/wp/2017/09/25/island-of-vieques-remains-isolated-and-silent-since-hurricane-maria-hit-puerto-rico/?utm_term=.a4dd512ab6d5,133877,55,text/html
https://www.washingtonpost.com/amphtml/news/food/wp/2017/09/29/jose-andres-a-naturalized-u-s-citizen-has-become-the-face-of-american-disaster-relief/,49306,56,text/html
https://www.washingtonpost.com/news/food/wp/2017/08/30/jose-andres-is-on-the-ground-in-houston-ready-to-cook-for-displaced-residents/?utm_term=.f8eb97c20838,158980,43,text/html
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwww.washingtonpost.com%2Fpr%2Fwp-content%2Fuploads%2F2014%2F04%2FRobin_Givhan_lo_RES.jpg&w=90,4034,0,image/jpeg
https://www.washingtonpost.com/wp-apps/imrs.php?h=90&src=http%3A%2F%2Fwp-eng-static.washingtonpost.com%2Fauthor_images%2Fkilgoread.jpg%3Fts%3D1413469438998&w=90,3058,0,image/jpeg
https://www.washingtonpost.com/crossword-puzzles/daily/,57903,77,text/html
https://www.washingtonpost.com/crossword-puzzles/merl-reagle/,46857,66,text/html
https://www.washingtonpost.com/crossword-puzzles/sunday-evan-birnholz/,46704,66,text/html
https://www.washingtonpost.com/lifestyle/travel/passenger-stabs-driver-on-greyhound-bound-for-vegas/2017/09/24/2bf098b6-a155-11e7-b573-8ec86cdfe1ed_story.html,152135,23,text/html
https://www.washingtonpost.com/lifestyle/travel/software-glitch-causes-check-in-delays-at-airports-worldwide/2017/09/28/5bccc59a-a44e-11e7-b573-8ec86cdfe1ed_story.html,150956,23,text/html
https://www.washingtonpost.com/lifestyle/travel/want-to-travel-but-dont-care-where-surprise-vacations-have-you-covered/2017/09/28/5792bad8-9a54-11e7-82e4-f1076f6d6152_story.html,161289,34,text/html
https://www.washingtonpost.com/lifestyle/travel/evacuations-from-bali-volcano-swell-to-more-than-57000/2017/09/25/41b420e0-a25a-11e7-b573-8ec86cdfe1ed_story.html,155117,24,text/html
https://www.washingtonpost.com/lifestyle/travel/correction-travel-ski-vacations-story/2017/09/22/321df36a-9ff1-11e7-b2a7-bc70b6f98089_story.html,152354,23,text/html
https://www.washingtonpost.com/lifestyle/travel/faa-bans-drone-flights-near-major-us-landmarks/2017/09/28/da2898ba-a4b7-11e7-b573-8ec86cdfe1ed_story.html,151049,23,text/html
https://www.washingtonpost.com/lifestyle/travel/cunard-is-planning-4th-cruise-ship-to-join-its-fleet/2017/09/25/4961e244-a239-11e7-b573-8ec86cdfe1ed_story.html,150500,23,text/html
https://www.washingtonpost.com/lifestyle/travel/public-invited-to-vote-on-main-street-preservation-projects/2017/09/25/b7ae7c26-a1df-11e7-b573-8ec86cdfe1ed_story.html,153905,24,text/html
https://www.washingtonpost.com/lifestyle/travel/yosemites-el-capitan-scarred-after-2-days-of-rock-falls/2017/09/29/231cfb62-a524-11e7-b573-8ec86cdfe1ed_story.html,151517,24,text/html
https://www.washingtonpost.com/lifestyle/travel/in-portugal-uncorking-some-unexpected-culinary-delights/2017/09/28/c1fd3d08-9fd1-11e7-8ea1-ed975285475e_story.html,173627,48,text/html
https://www.washingtonpost.com/lifestyle/travel/the-life-of-a-hotel-reviewer-hang-out-in-lobbies-and-bars-sleep-in-king-size-beds/2017/09/25/02308b34-8c39-11e7-84c0-02cc069f2c37_story.html,169615,38,text/html
https://www.washingtonpost.com/lifestyle/travel/a-different-kind-of-coasting-maine-to-canada-via-the-bay-of-fundy-and-st-john-river/2017/09/26/e703cf40-9fc7-11e7-9c8d-cf053ff30921_story.html,159624,27,text/html
https://www.washingtonpost.com/lifestyle/travel/discussions/,181243,68,text/html
https://www.washingtonpost.com/people/megan-mcdonough/,73012,60,text/html
https://www.washingtonpost.com/lifestyle/travel/new-zealand-by-the-numbers-two-wheels-eight-friends-and-nearly-600-miles/2017/09/28/b256ac86-9fd1-11e7-8ea1-ed975285475e_story.html,163867,37,text/html
https://www.washingtonpost.com/news/style/wp/2017/05/18/how-to-plan-an-eco-friendly-vacation-from-start-to-finish/,174129,60,text/html
https://www.washingtonpost.com/lifestyle/travel/travel-deals-kids-fly-to-scandinavia-for-cost-of-taxes-and-40-percent-off-a-gorilla-trip/2017/09/28/4d05f66a-a2de-11e7-b14f-f41773cd5a14_story.html,154831,31,text/html
https://www.washingtonpost.com/people/andrea-sachs/,71286,56,text/html
https://www.washingtonpost.com/lifestyle/travel/stealthy-scarce-and-spectacular-viewing-tigers-in-india/2017/09/25/f73efca2-a1f4-11e7-b573-8ec86cdfe1ed_story.html,156493,24,text/html
https://www.washingtonpost.com/lifestyle/travel/qatar-airways-unveils-the-first-double-beds-in-business-class/2017/09/25/d228bc14-9fb5-11e7-9c8d-cf053ff30921_story.html,156460,34,text/html
https://www.washingtonpost.com/lifestyle/travel/14-ways-to-survive-14-hours-in-coach/2017/03/27/c6203f3c-10ae-11e7-9d5a-a83e627dc120_story.html,159004,34,text/html
https://www.washingtonpost.com/lifestyle/travel/first-airline-flights-land-in-puerto-rico-since-maria-hit/2017/09/22/e4015956-9fb9-11e7-b2a7-bc70b6f98089_story.html,150714,23,text/html
